audit_status,audit_reason,market,stock_code,company_name,priority_level,level1_tag,level2_tag,level3_tag,evidence_method,sector,main_business,strategic_business,industry_level_1,industry_level_2,industry_level_3,policy_review_note,tag_batch,ah_conflict
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,603987,康德莱,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为穿刺护理类,标本采集类、穿刺护理类、穿刺介入类、医美类,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“标本采集类、穿刺护理类、穿刺介入类、医美类”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖被动元件,cn,603989,艾华集团,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为电容器分部,照明类、工控类/新能源、消费电源/电子类、化成箔,,电子,元件,被动元件,2026-08-30复核：生产主营“照明类、工控类/新能源、消费电源/电子类、化成箔”，行业分类“电子/元件/被动元件”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖特钢Ⅲ,cn,603995,甬金股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为300系冷轧不锈钢,300系冷轧不锈钢、400系冷轧不锈钢,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“300系冷轧不锈钢、400系冷轧不锈钢”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖轨交设备Ⅲ,cn,605001,威奥股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为动车组车辆配套产品,动车组车辆配套产品、城轨地铁车辆配套产品、检修业务、动车组及城轨地铁设计、检测服务、列车运行控制产品销售、富氧健康舱业务,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“动车组车辆配套产品、城轨地铁车辆配套产品、检修业务、动车组及城轨地铁设计、检测服务、列车运行控制产品销售、富氧健康舱业务”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到PCB直接证据；当前主要依赖印制电路板,cn,605058,澳弘电子,4,国家重点扶持产业,第一梯队：AI+超级主线,PCB,主营+行业映射,公司主营业务为双面多层板,单面板、双面多层板,,电子,元件,印制电路板,2026-08-30复核：生产主营“单面板、双面多层板”，行业分类“电子/元件/印制电路板”；归入PCB,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖非金属材料Ⅲ,cn,605086,龙高股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为原矿,原矿、综合利用、精矿,,基础化工,非金属材料,非金属材料Ⅲ,2026-08-30复核：生产主营“原矿、综合利用、精矿”，行业分类“基础化工/非金属材料/非金属材料Ⅲ”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖安防设备,cn,605118,力鼎光电,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为定焦镜头,定焦镜头、变焦镜头,,计算机,计算机设备,安防设备,2026-08-30复核：生产主营“定焦镜头、变焦镜头”，行业分类“计算机/计算机设备/安防设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖其他金属新材料,cn,605158,华达新材,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为热镀锌板,热镀锌板、彩色涂层板,,有色金属,金属新材料,其他金属新材料,2026-08-30复核：生产主营“热镀锌板、彩色涂层板”，行业分类“有色金属/金属新材料/其他金属新材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,605277,新亚电子,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为消费电子及工业控制线材,消费电子及工业控制线材、通信线缆及数据线材、新能源系列线缆及组件、汽车线缆,,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“消费电子及工业控制线材、通信线缆及数据线材、新能源系列线缆及组件、汽车线缆”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖轨交设备Ⅲ,cn,605298,必得科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为其他车辆配套产品,城轨地铁车辆配套产品、动车组配套产品,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“城轨地铁车辆配套产品、动车组配套产品”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,605369,拱东医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为医疗检测类,医疗检测类、血液收集类、采集类、医用护理类、药品包装类,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“医疗检测类、血液收集类、采集类、医用护理类、药品包装类”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,688004,博汇科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为传媒安全,传媒安全、智慧教育、智能显控,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“传媒安全、智慧教育、智能显控”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖轨交设备Ⅲ,cn,688009,中国通号,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为轨道交通控制系统,工程总承包、轨道交通控制系统、系统交付服务、设备制造、设计集成,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“工程总承包、轨道交通控制系统、系统交付服务、设备制造、设计集成”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖光学元件,cn,688010,福光股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为非定制光学镜头,定制产品、非定制光学镜头,,电子,光学光电子,光学元件,2026-08-30复核：生产主营“定制产品、非定制光学镜头”，行业分类“电子/光学光电子/光学元件”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688013,天臣医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为腔镜吻合器类,腔镜吻合器类、管型吻合器类、线型切割吻合器类、荷包吻合器类、线型缝合吻合器类,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“腔镜吻合器类、管型吻合器类、线型切割吻合器类、荷包吻合器类、线型缝合吻合器类”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖轨交设备Ⅲ,cn,688015,交控科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为信号系统总承包业务,信号系统总承包业务、零星销售、维保维护服务,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“信号系统总承包业务、零星销售、维保维护服务”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688016,心脉医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为主动脉支架类,主动脉支架类,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“主动脉支架类”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖横向通用软件,cn,688023,安恒信息,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为网络信息安全服务,网络信息安全基础产品、网络信息安全平台、网络信息安全服务、第三方硬件产品,,计算机,软件开发,横向通用软件,2026-08-30复核：生产主营“网络信息安全基础产品、网络信息安全平台、网络信息安全服务、第三方硬件产品”，行业分类“计算机/软件开发/横向通用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688026,洁特生物,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为液体处理类,生物培养类、液体处理类,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“生物培养类、液体处理类”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688029,南微医学,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为内镜耗材类,内镜耗材类、肿瘤介入类、可视化类,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“内镜耗材类、肿瘤介入类、可视化类”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖横向通用软件,cn,688030,山石网科,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为边界安全产品,边界安全产品、云安全产品,,计算机,软件开发,横向通用软件,2026-08-30复核：生产主营“边界安全产品、云安全产品”，行业分类“计算机/软件开发/横向通用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到集成电路材料直接证据；当前主要依赖电子化学品Ⅲ,cn,688035,德邦科技,4,国家重点扶持产业,第三梯队：卡脖子底座,集成电路材料,旧批次人工复核,公司主营业务为新能源应用材料,集成电路封装材料、智能终端封装材料、新能源应用材料、高端装备应用材料,,电子,电子化学品,电子化学品Ⅲ,Codex复核：结合主营业务将候选结果调整为集成电路材料,PREEXISTING,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,688039,当虹科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为传媒文化产品及解决方案,传媒文化产品及解决方案、工业与卫星产品及解决方案、车载智能座舱产品,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“传媒文化产品及解决方案、工业与卫星产品及解决方案、车载智能座舱产品”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688050,爱博医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为人工晶状体,人工晶状体、角膜塑形镜、隐形眼镜,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“人工晶状体、角膜塑形镜、隐形眼镜”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,688051,佳华科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为智慧环保,感知及平台建设、数据运营服务,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“感知及平台建设、数据运营服务”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖其他计算机设备,cn,688060,云涌科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为工业安全通信网关设备,工业安全通信网关设备、工业安全态势感知设备、信息安全加密产品、智能档案柜及控制类产品、信创产品,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“工业安全通信网关设备、工业安全态势感知设备、信息安全加密产品、智能档案柜及控制类产品、信创产品”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖体外诊断,cn,688067,爱威科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为试剂,仪器、试剂、耗材,,医药生物,医疗器械,体外诊断,2026-08-30复核：生产主营“仪器、试剂、耗材”，行业分类“医药生物/医疗器械/体外诊断”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖磁性材料,cn,688077,大地熊,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为烧结钕铁硼,烧结钕铁硼、橡胶磁,,有色金属,金属新材料,磁性材料,2026-08-30复核：生产主营“烧结钕铁硼、橡胶磁”，行业分类“有色金属/金属新材料/磁性材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688085,三友医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为脊柱类植入耗材,脊柱类植入耗材、创伤类植入耗材、有源设备,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“脊柱类植入耗材、创伤类植入耗材、有源设备”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,688088,虹软科技,3,用户常用,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为移动智能终端视觉解决方案,移动智能终端视觉解决方案,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“移动智能终端视觉解决方案”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖横向通用软件,cn,688095,福昕软件,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为PDF编辑器与阅读器,PDF编辑器与阅读器、开发平台与工具、企业文档处理解决方案、PDF工具及在线服务,,计算机,软件开发,横向通用软件,2026-08-30复核：生产主营“PDF编辑器与阅读器、开发平台与工具、企业文档处理解决方案、PDF工具及在线服务”，行业分类“计算机/软件开发/横向通用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖其他金属新材料,cn,688102,斯瑞新材,3,用户常用,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为高强高导铜合金材料及制品,高强高导铜合金材料及制品、中高压电接触材料及制品、高性能金属铬粉、医疗影像零组件,,有色金属,金属新材料,其他金属新材料,2026-08-30复核：生产主营“高强高导铜合金材料及制品、中高压电接触材料及制品、高性能金属铬粉、医疗影像零组件”，行业分类“有色金属/金属新材料/其他金属新材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到集成电路材料直接证据；当前主要依赖电子化学品Ⅲ,cn,688106,金宏气体,4,国家重点扶持产业,第三梯队：卡脖子底座,集成电路材料,主营+行业映射,公司主营业务为大宗气体,大宗气体、特种气体、现场制气及租金、燃气,,电子,电子化学品,电子化学品Ⅲ,2026-08-30复核：生产主营“大宗气体、特种气体、现场制气及租金、燃气”，行业分类“电子/电子化学品/电子化学品Ⅲ”；归入集成电路材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688108,赛诺医疗,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为支架,支架、球囊,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“支架、球囊”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗设备,cn,688114,华大智造,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为销售仪器设备、试剂及耗材,基因测序仪业务、实验室自动化,,医药生物,医疗器械,医疗设备,2026-08-30复核：生产主营“基因测序仪业务、实验室自动化”，行业分类“医药生物/医疗器械/医疗设备”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖航空装备Ⅲ,cn,688122,西部超导,3,用户常用,第二梯队：新兴支柱产业,新材料,主营/战略文本,公司主营业务为高端钛合金材料,超导产品、高性能高温合金材料、高端钛合金材料,,国防军工,航空装备,航空装备Ⅲ,2026-08-30复核：生产主营业务“超导产品、高性能高温合金材料、高端钛合金材料”命中“高温合金”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖光学元件,cn,688127,蓝特光学,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为光学棱镜,光学棱镜、玻璃非球面透镜、玻璃晶圆,,电子,光学光电子,光学元件,2026-08-30复核：生产主营“光学棱镜、玻璃非球面透镜、玻璃晶圆”，行业分类“电子/光学光电子/光学元件”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗设备,cn,688139,海尔生物,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为医疗创新,生命科学、医疗创新,,医药生物,医疗器械,医疗设备,2026-08-30复核：生产主营“生命科学、医疗创新”，行业分类“医药生物/医疗器械/医疗设备”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到集成电路材料直接证据；当前主要依赖半导体材料,cn,688146,中船特气,4,国家重点扶持产业,第三梯队：卡脖子底座,集成电路材料,主营+行业映射,公司主营业务为电子特种气体,电子特种气体、三氟甲磺酸系列,,电子,半导体,半导体材料,2026-08-30复核：生产主营“电子特种气体、三氟甲磺酸系列”，行业分类“电子/半导体/半导体材料”；归入集成电路材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688151,华强科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为药用丁基胶塞,个体防护装备、集体防护装备、药用丁基胶塞,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“个体防护装备、集体防护装备、药用丁基胶塞”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,688158,优刻得,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为公有云,公有云、混合云、私有云、边缘云、云通信,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“公有云、混合云、私有云、边缘云、云通信”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,688161,威高骨科,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为关节,脊柱、创伤、关节、运动医学和组织修复,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“脊柱、创伤、关节、运动医学和组织修复”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖垂直应用软件,cn,688171,纬德信息,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为信息安全云平台,信息安全云平台业务、智能安全设备,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“信息安全云平台业务、智能安全设备”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖特钢Ⅲ,cn,688186,广大特材,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为铸钢件,齿轮钢、模具钢、特殊合金、特种不锈钢、风电主轴、风电铸件、风电机械精密零部件、齿轮箱零部件、铸钢件,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“齿轮钢、模具钢、特殊合金、特种不锈钢、风电主轴、风电铸件、风电机械精密零部件、齿轮箱零部件、铸钢件”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端装备直接证据；当前主要依赖轨交设备Ⅲ,cn,688187,时代电气,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为轨道交通装备业务,轨道交通装备业务、新兴装备业务,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“轨道交通装备业务、新兴装备业务”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖其他计算机设备,cn,688188,柏楚电子,3,用户常用,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为平面解决方案,平面解决方案、管材解决方案、三维解决方案,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“平面解决方案、管材解决方案、三维解决方案”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖其他金属新材料,cn,688190,云路股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为非晶合金薄带及其制品,非晶合金薄带及其制品、纳米晶产品、磁性粉末及其制品,,有色金属,金属新材料,其他金属新材料,2026-08-30复核：生产主营“非晶合金薄带及其制品、纳米晶产品、磁性粉末及其制品”，行业分类“有色金属/金属新材料/其他金属新材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖体外诊断,cn,688193,仁度生物,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为试剂业务,试剂业务、仪器业务、检测业务,,医药生物,医疗器械,体外诊断,2026-08-30复核：生产主营“试剂业务、仪器业务、检测业务”，行业分类“医药生物/医疗器械/体外诊断”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖光学元件,cn,688195,腾景科技,3,用户常用,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为精密光学元组件,精密光学元组件、光纤器件、光测试仪器,,电子,光学光电子,光学元件,2026-08-30复核：生产主营“精密光学元组件、光纤器件、光测试仪器”，行业分类“电子/光学光电子/光学元件”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖改性塑料,cn,688203,海正生材,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为纯聚乳酸,纯聚乳酸、改性聚乳酸、初级制品等,,基础化工,塑料,改性塑料,2026-08-30复核：生产主营“纯聚乳酸、改性聚乳酸、初级制品等”，行业分类“基础化工/塑料/改性塑料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到先进计算与信息设备直接证据；当前主要依赖其他计算机设备,cn,688208,道通科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为汽车综合诊断产品,汽车综合诊断产品、TPMS产品、软件升级服务、ADAS产品、智能充电网络,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“汽车综合诊断产品、TPMS产品、软件升级服务、ADAS产品、智能充电网络”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,688210,统联精密,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为其他金属工艺制品及塑胶产品,MIM产品、模治具及设备,,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“MIM产品、模治具及设备”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖体外诊断,cn,688217,睿昂基因,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为自产试剂,自产试剂、贸易试剂、科研服务、检测服务,,医药生物,医疗器械,体外诊断,2026-08-30复核：生产主营“自产试剂、贸易试剂、科研服务、检测服务”，行业分类“医药生物/医疗器械/体外诊断”；归入高端医疗器械,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖IT服务Ⅲ,cn,688227,品高股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为云计算业务,云计算业务、行业信息化业务,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“云计算业务、行业信息化业务”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到新材料直接证据；当前主要依赖其他金属新材料,cn,688231,隆达股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为高温耐蚀合金,合金管材、高温耐蚀合金,,有色金属,金属新材料,其他金属新材料,2026-08-30复核：生产主营“合金管材、高温耐蚀合金”，行业分类“有色金属/金属新材料/其他金属新材料”；归入新材料,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖垂直应用软件,cn,688232,新点软件,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为智慧招采,智慧招采、智慧政务、数字建筑,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“智慧招采、智慧政务、数字建筑”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到软件与信息技术服务直接证据；当前主要依赖横向通用软件,cn,688244,永信至诚,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为网络靶场及运营,数字风洞测试评估、网络靶场及运营、安全防护与管控,,计算机,软件开发,横向通用软件,2026-08-30复核：生产主营“数字风洞测试评估、网络靶场及运营、安全防护与管控”，行业分类“计算机/软件开发/横向通用软件”；归入软件与信息技术服务,20260830_NEW,False
