audit_status,audit_reason,market,stock_code,company_name,priority_level,level1_tag,level2_tag,level3_tag,evidence_method,sector,main_business,strategic_business,industry_level_1,industry_level_2,industry_level_3,policy_review_note,tag_batch,ah_conflict
B_行业与主营一致,申万三级为体外诊断；保留“高端”口径复核要求,cn,603658,安图生物,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为试剂类,试剂类、仪器类,,医药生物,医疗器械,体外诊断,2026-08-30复核：生产主营“试剂类、仪器类”，行业分类“医药生物/医疗器械/体外诊断”；归入高端医疗器械,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中动力电池与新型储能证据,cn,603659,璞泰来,3,用户常用,第二梯队：新兴支柱产业,动力电池与新型储能,主营+行业映射,公司主营业务为新能源电池材料与服务,新能源电池材料与服务、新能源自动化装备与服务、合并抵消项,,电力设备,电池,电池化学品,2026-08-30复核：生产主营“新能源电池材料与服务、新能源自动化装备与服务、合并抵消项”，行业分类“电力设备/电池/电池化学品”；归入动力电池与新型储能,20260830_NEW,False
B_行业与主营一致,申万三级行业为其他计算机设备，主营未发现冲突,cn,603660,苏州科达,4,国家重点扶持产业,第二梯队：新兴支柱产业,先进计算与信息设备,主营+行业映射,公司主营业务为行业应用产品与解决方案,视频会议、视频监控、行业应用产品与解决方案,,计算机,计算机设备,其他计算机设备,2026-08-30复核：生产主营“视频会议、视频监控、行业应用产品与解决方案”，行业分类“计算机/计算机设备/其他计算机设备”；归入先进计算与信息设备,20260830_NEW,False
B_行业与主营一致,申万三级行业为机器人，未发现直接冲突,cn,603666,亿嘉和,4,国家重点扶持产业,第二梯队：新兴支柱产业,智能机器人,主营+行业映射,公司主营业务为机器人产品,机器人产品、智能电网设备及智能自动化设备、无人机巡检服务,,机械设备,自动化设备,机器人,2026-08-30复核：生产主营“机器人产品、智能电网设备及智能自动化设备、无人机巡检服务”，行业分类“机械设备/自动化设备/机器人”；归入智能机器人,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,603669,灵康药业,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营+行业映射,公司主营业务为抗感染类,抗感染类、肠外营养类、消化系统类、心脑血管类、医药流通、医院销售及配送收入,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营“抗感染类、肠外营养类、消化系统类、心脑血管类、医药流通、医院销售及配送收入”，行业分类“医药生物/化学制药/化学制剂”；归入生物医药,20260830_NEW,False
B_行业与主营一致,申万三级行业为化学制剂，未发现直接冲突,cn,603676,卫信康,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营+行业映射,公司主营业务为市场服务,药品、市场服务,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营“药品、市场服务”，行业分类“医药生物/化学制药/化学制剂”；归入生物医药,20260830_NEW,False
B_行业与主营一致,申万三级行业为军工电子Ⅲ，未发现直接冲突,cn,603678,火炬电子,4,国家重点扶持产业,第二梯队：新兴支柱产业,航空航天与军工电子,主营+行业映射,公司主营业务为国际贸易业务,自产被动元器件、自产主动元器件、自产陶瓷材料、国际贸易业务,,国防军工,军工电子,军工电子Ⅲ,2026-08-30复核：生产主营“自产被动元器件、自产主动元器件、自产陶瓷材料、国际贸易业务”，行业分类“国防军工/军工电子/军工电子Ⅲ”；归入航空航天与军工电子,20260830_NEW,False
D_确认需修正,主营照明产品研发制造，不应归为新型显示,cn,603679,华体科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,新型显示,主营+行业映射,公司主营业务为照明产品研发制造,照明产品研发制造、工程项目安装、锂矿加工销售、锂电池销售,,电子,光学光电子,LED,2026-08-30复核：生产主营“照明产品研发制造、工程项目安装、锂矿加工销售、锂电池销售”，行业分类“电子/光学光电子/LED”；归入新型显示,20260830_NEW,False
B_行业与主营一致,主营为轨交装备或核心控制/供电系统,cn,603680,今创集团,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为城轨地铁车辆,城轨地铁车辆、动车组车辆、普通客车车辆、特种车辆、电子通信设备,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“城轨地铁车辆、动车组车辆、普通客车车辆、特种车辆、电子通信设备”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中PCB证据,cn,603685,晨丰科技,4,国家重点扶持产业,第一梯队：AI+超级主线,PCB,旧批次规则复核,公司主营业务为LED灯泡散热器,灯头类、LED灯泡散热器、印制电路板、新能源发电、配售电,,电子,光学光电子,LED,Codex复核：披露业务“LED灯泡散热器”明确属于PCB,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中高端装备证据,cn,603686,福龙马,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营/战略文本,公司主营业务为环境产业生态运营,环境产业生态运营、智能装备,,环保,环境治理,综合环境治理,2026-08-30复核：生产主营业务“环境产业生态运营、智能装备”命中“智能装备”；归入高端装备,20260830_NEW,False
B_行业与主营一致,材料类主营与非金属材料Ⅲ行业一致,cn,603688,石英股份,3,用户常用,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为石英管（棒）,石英管（棒）、石英砂、石英坩埚,,基础化工,非金属材料,非金属材料Ⅲ,2026-08-30复核：生产主营“石英管（棒）、石英砂、石英坩埚”，行业分类“基础化工/非金属材料/非金属材料Ⅲ”；归入新材料,20260830_NEW,False
B_行业与主营一致,申万三级行业为半导体设备，未发现直接冲突,cn,603690,至纯科技,3,用户常用,第三梯队：卡脖子底座,集成电路设备,主营+行业映射,公司主营业务为系统集成及材料,系统集成及材料、大宗气站业务、设备业务,,电子,半导体,半导体设备,2026-08-30复核：生产主营“系统集成及材料、大宗气站业务、设备业务”，行业分类“电子/半导体/半导体设备”；归入集成电路设备,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,603693,江苏新能,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为风力发电,风力发电、光伏发电、生物质发电、供汽供水、储能,,公用事业,电力,风力发电,2026-08-30复核：生产主营业务“风力发电、光伏发电、生物质发电、供汽供水、储能”命中“光伏”；归入光伏,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中高端装备证据,cn,603698,航天工程,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营/战略文本,公司主营业务为煤炭清洁高效利用业务,煤炭清洁高效利用业务、高端装备制造业务、工业气体运营业务,,机械设备,专用设备,能源及重型设备,2026-08-30复核：生产主营业务“煤炭清洁高效利用业务、高端装备制造业务、工业气体运营业务”命中“高端装备制造”；归入高端装备,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中商业航天证据,cn,603703,盛洋科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,商业航天,旧批次规则复核,公司主营业务为显示器件,射频电缆类产品、高频头及相关配件、显示器件、5G通讯基站服务、海上宽带卫星通信终端,,电子,光学光电子,LED,Codex复核：披露业务“显示器件”明确属于商业航天,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,603707,健友股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营/战略文本,公司主营业务为制剂,标准肝素原料药、制剂,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营业务“标准肝素原料药、制剂”命中“原料药”；归入生物医药,20260830_NEW,False
B_行业与主营一致,申万三级行业为军工电子Ⅲ，未发现直接冲突,cn,603712,七一二,4,国家重点扶持产业,第二梯队：新兴支柱产业,航空航天与军工电子,主营+行业映射,公司主营业务为专用无线通信终端产品,专用无线通信终端产品、系统集成产品,,国防军工,军工电子,军工电子Ⅲ,2026-08-30复核：生产主营“专用无线通信终端产品、系统集成产品”，行业分类“国防军工/军工电子/军工电子Ⅲ”；归入航空航天与军工电子,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,603717,天域生物,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为生猪,生猪、园林生态工程、光伏发电、红曲系列产品,,建筑装饰,基础建设,园林工程,2026-08-30复核：生产主营业务“生猪、园林生态工程、光伏发电、红曲系列产品”命中“光伏”；归入光伏,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中数字创意证据,cn,603721,中广天择,4,国家重点扶持产业,第二梯队：新兴支柱产业,数字创意,主营+行业映射,公司主营业务为节目销售及制作服务,节目销售及制作服务、电视剧播映权运营、MCN运营、文旅运营、产教融合、演播厅运营、影视剧投资、数字版权保护及服务,,传媒,影视院线,影视动漫制作,2026-08-30复核：生产主营“节目销售及制作服务、电视剧播映权运营、MCN运营、文旅运营、产教融合、演播厅运营、影视剧投资、数字版权保护及服务”，行业分类“传媒/影视院线/影视动漫制作”；归入数字创意,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中新材料证据,cn,603726,朗迪集团,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营/战略文本,公司主营业务为家用空调风叶,家用空调风叶、机械风机、复合材料,,家用电器,家电零部件,家电零部件Ⅲ,2026-08-30复核：生产主营业务“家用空调风叶、机械风机、复合材料”命中“复合材料”；归入新材料,20260830_NEW,False
B_行业与主营一致,申万三级为被动元件，与关键元器件方向一致,cn,603738,泰晶科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为晶体元器件,晶体元器件,,电子,元件,被动元件,2026-08-30复核：生产主营“晶体元器件”，行业分类“电子/元件/被动元件”；归入关键电子元器件,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中节能环保证据,cn,603759,海天股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,节能环保,主营+行业映射,公司主营业务为污水处理业务,污水处理业务、工程业务、供水业务、垃圾焚烧发电业务,,环保,环境治理,水务及水治理,2026-08-30复核：生产主营“污水处理业务、工程业务、供水业务、垃圾焚烧发电业务”，行业分类“环保/环境治理/水务及水治理”；归入节能环保,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中新型显示证据,cn,603773,沃格光电,4,国家重点扶持产业,第二梯队：新兴支柱产业,新型显示,主营+行业映射,公司主营业务为光电显示器件,光电玻璃精加工、光电显示器件,,电子,光学光电子,面板,2026-08-30复核：生产主营“光电玻璃精加工、光电显示器件”，行业分类“电子/光学光电子/面板”；归入新型显示,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中氢能证据,cn,603776,永安行,4,国家重点扶持产业,第四梯队：未来产业,氢能,旧批次规则复核,公司主营业务为系统运营服务业务收入,系统销售业务收入、系统运营服务业务收入、共享出行业务收入、智慧生活业务收入、氢能销售及服务收入,,汽车,摩托车及其他,摩托车,Codex复核：披露业务“系统运营服务业务收入”明确属于氢能,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,603778,国晟科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为光伏行业,光伏行业、生态园林,,建筑装饰,基础建设,园林工程,2026-08-30复核：生产主营业务“光伏行业、生态园林”命中“光伏”；归入光伏,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中节能环保证据,cn,603797,联泰环保,4,国家重点扶持产业,第二梯队：新兴支柱产业,节能环保,主营+行业映射,公司主营业务为污水处理服务费,污水处理服务费、污泥处理服务费、融资成分利息收入,,环保,环境治理,水务及水治理,2026-08-30复核：生产主营“污水处理服务费、污泥处理服务费、融资成分利息收入”，行业分类“环保/环境治理/水务及水治理”；归入节能环保,20260830_NEW,False
B_行业与主营一致,申万三级行业为通信终端及配件，未发现直接冲突,cn,603803,瑞斯康达,4,国家重点扶持产业,第二梯队：新兴支柱产业,新一代通信,主营+行业映射,公司主营业务为宽网网络类设备,传输类设备、宽网网络类设备、软件产品,,通信,通信设备,通信终端及配件,2026-08-30复核：生产主营“传输类设备、宽网网络类设备、软件产品”，行业分类“通信/通信设备/通信终端及配件”；归入新一代通信,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,603806,福斯特,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为光伏胶膜,光伏胶膜、光伏背板、感光干膜、铝塑膜、太阳能发电系统,,电力设备,光伏设备,光伏辅材,2026-08-30复核：生产主营业务“光伏胶膜、光伏背板、感光干膜、铝塑膜、太阳能发电系统”命中“光伏”；归入光伏,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中航空航天证据,cn,603809,豪能股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,航空航天,主营/战略文本,公司主营业务为同步器,同步器、差速器、航空零部件,,汽车,汽车零部件,底盘与发动机系统,2026-08-30复核：生产主营业务“同步器、差速器、航空零部件”命中“航空零部件”；归入航空航天,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,603811,诚意药业,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营/战略文本,公司主营业务为制剂,制剂、原料药、食品、中药,,医药生物,化学制药,化学制剂,2026-08-30复核：生产主营业务“制剂、原料药、食品、中药”命中“原料药”；归入生物医药,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中节能环保证据,cn,603817,海峡环保,4,国家重点扶持产业,第二梯队：新兴支柱产业,节能环保,主营+行业映射,公司主营业务为水处理业务,水处理业务、固废业务、综合技术服务,,环保,环境治理,水务及水治理,2026-08-30复核：生产主营“水处理业务、固废业务、综合技术服务”，行业分类“环保/环境治理/水务及水治理”；归入节能环保,20260830_NEW,False
B_行业与主营一致,材料类主营与非金属材料Ⅲ行业一致,cn,603826,坤彩科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为珠光材料,珠光材料、二氧化钛,,基础化工,非金属材料,非金属材料Ⅲ,2026-08-30复核：生产主营“珠光材料、二氧化钛”，行业分类“基础化工/非金属材料/非金属材料Ⅲ”；归入新材料,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中现代中药证据,cn,603858,步长制药,4,国家重点扶持产业,第二梯队：新兴支柱产业,现代中药,主营+行业映射,公司主营业务为中成药,中成药、化学药、医疗器械,,医药生物,中药,中药Ⅲ,2026-08-30复核：生产主营“中成药、化学药、医疗器械”，行业分类“医药生物/中药/中药Ⅲ”；归入现代中药,20260830_NEW,False
B_行业与主营一致,申万三级行业为IT服务Ⅲ，未发现直接冲突,cn,603859,能科科技,4,国家重点扶持产业,第一梯队：AI+超级主线,行业模型,旧批次规则复核,公司主营业务为软件系统与服务,软件系统与服务、云产品与服务、AI算力底座及AI行业应用、工业工程及工业电气产品与服务,,计算机,IT服务,IT服务Ⅲ,Codex复核：披露业务“软件系统与服务”明确属于行业模型,PREEXISTING,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,603880,南卫股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为创可贴,创可贴、贴膏剂、敷贴、胶布胶带及绷带、急救包、防护用品,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“创可贴、贴膏剂、敷贴、胶布胶带及绷带、急救包、防护用品”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中数据中心证据,cn,603881,数据港,3,用户常用,第一梯队：AI+超级主线,数据中心,旧批次规则复核,公司主营业务为IDC服务业,IDC服务业、IDC解决方案、云销售,,通信,通信服务,通信应用增值服务,Codex复核：披露业务“IDC服务业”明确属于数据中心,PREEXISTING,False
B_行业与主营一致,申万三级行业为诊断服务，未发现直接冲突,cn,603882,金域医学,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营+行业映射,公司主营业务为医学诊断服务,医学诊断服务,,医药生物,医疗服务,诊断服务,2026-08-30复核：生产主营“医学诊断服务”，行业分类“医药生物/医疗服务/诊断服务”；归入生物医药,20260830_NEW,False
B_行业与主营一致,申万三级行业为IT服务Ⅲ，与软件/信息服务标签一致,cn,603887,城地香江,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为IDC业务,IDC业务,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“IDC业务”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到关键电子元器件直接证据；当前主要依赖消费电子零部件及组装,cn,603890,春秋电子,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为PC及智能终端结构件,PC及智能终端结构件、模具、通讯电子,,电子,消费电子,消费电子零部件及组装,2026-08-30复核：生产主营“PC及智能终端结构件、模具、通讯电子”，行业分类“电子/消费电子/消费电子零部件及组装”；归入关键电子元器件,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中集成电路证据,cn,603893,瑞芯微,3,用户常用,第二梯队：新兴支柱产业,集成电路,主营+行业映射,公司主营业务为智能应用处理器芯片,智能应用处理器芯片、数模混合芯片,,电子,半导体,数字芯片设计,2026-08-30复核：生产主营“智能应用处理器芯片、数模混合芯片”，行业分类“电子/半导体/数字芯片设计”；归入集成电路,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中高端装备证据,cn,603895,天永智能,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营/战略文本,公司主营业务为锂电智能装备及信息系统集成,发动机智能装备及信息系统集成、焊装智能装备及信息系统集成、锂电智能装备及信息系统集成、新能源汽车智能装备及信息系统集成,,机械设备,专用设备,其他专用设备,2026-08-30复核：生产主营业务“发动机智能装备及信息系统集成、焊装智能装备及信息系统集成、锂电智能装备及信息系统集成、新能源汽车智能装备及信息系统集成”命中“智能装备”；归入高端装备,20260830_NEW,False
B_行业与主营一致,申万三级行业为中药Ⅲ，未发现直接冲突,cn,603896,寿仙谷,4,国家重点扶持产业,第二梯队：新兴支柱产业,现代中药,主营+行业映射,公司主营业务为灵芝孢子粉类产品,灵芝孢子粉类产品、铁皮石斛类产品,,医药生物,中药,中药Ⅲ,2026-08-30复核：生产主营“灵芝孢子粉类产品、铁皮石斛类产品”，行业分类“医药生物/中药/中药Ⅲ”；归入现代中药,20260830_NEW,False
B_行业与主营一致,申万三级行业为水务及水治理，未发现直接冲突,cn,603903,中持股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,节能环保,主营+行业映射,公司主营业务为运营服务,运营服务、环境基础设施建造服务、技术产品销售与技术服务,,环保,环境治理,水务及水治理,2026-08-30复核：生产主营“运营服务、环境基础设施建造服务、技术产品销售与技术服务”，行业分类“环保/环境治理/水务及水治理”；归入节能环保,20260830_NEW,False
B_行业与主营一致,申万三级行业为电池化学品，未发现直接冲突,cn,603906,龙蟠科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,动力电池与新型储能,主营+行业映射,公司主营业务为磷酸铁锂正极材料,磷酸铁锂正极材料、车用环保精细化学品产品,,电力设备,电池,电池化学品,2026-08-30复核：生产主营“磷酸铁锂正极材料、车用环保精细化学品产品”，行业分类“电力设备/电池/电池化学品”；归入动力电池与新型储能,20260830_NEW,False
B_行业与主营一致,申万三级行业为IT服务Ⅲ，与软件/信息服务标签一致,cn,603918,金桥信息,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为智慧场景解决方案,智慧场景解决方案、智慧建筑解决方案、大数据及云平台服务,,计算机,IT服务,IT服务Ⅲ,2026-08-30复核：生产主营“智慧场景解决方案、智慧建筑解决方案、大数据及云平台服务”，行业分类“计算机/IT服务/IT服务Ⅲ”；归入软件与信息技术服务,20260830_NEW,False
B_行业与主营一致,申万三级明确为印制电路板,cn,603920,世运电路,3,用户常用,第一梯队：AI+超级主线,PCB,主营+行业映射,公司主营业务为硬板,硬板、软硬结合板,,电子,元件,印制电路板,2026-08-30复核：生产主营“硬板、软硬结合板”，行业分类“电子/元件/印制电路板”；归入PCB,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中软件与信息技术服务证据,cn,603927,中科软,4,国家重点扶持产业,第二梯队：新兴支柱产业,软件与信息技术服务,主营+行业映射,公司主营业务为软件开发及服务收入,软件产品收入、软件开发及服务收入、系统集成及其服务收入,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营“软件产品收入、软件开发及服务收入、系统集成及其服务收入”，行业分类“计算机/软件开发/垂直应用软件”；归入软件与信息技术服务,20260830_NEW,False
B_行业与主营一致,主营为集成电路制造常用电子材料/化学品,cn,603931,格林达,4,国家重点扶持产业,第三梯队：卡脖子底座,集成电路材料,主营+行业映射,公司主营业务为湿电子化学品,湿电子化学品、副产品,,电子,电子化学品,电子化学品Ⅲ,2026-08-30复核：生产主营“湿电子化学品、副产品”，行业分类“电子/电子化学品/电子化学品Ⅲ”；归入集成电路材料,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中PCB证据,cn,603936,博敏电子,4,国家重点扶持产业,第一梯队：AI+超级主线,PCB,旧批次规则复核,公司主营业务为印制电路板,印制电路板、定制化电子电器组件（模组）,,电子,元件,印制电路板,Codex复核：披露业务“印制电路板”明确属于PCB,PREEXISTING,False
A_主营直接支持,主营/新战略业务直接命中高端装备证据,cn,603960,克来机电,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营/战略文本,公司主营业务为汽车零部件,智能装备产品、汽车零部件,,机械设备,自动化设备,其他自动化设备,2026-08-30复核：生产主营业务“智能装备产品、汽车零部件”命中“智能装备”；归入高端装备,20260830_NEW,False
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,603976,正川股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为硼硅玻璃管制瓶,硼硅玻璃管制瓶、钠钙玻璃管制瓶、瓶盖,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“硼硅玻璃管制瓶、钠钙玻璃管制瓶、瓶盖”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
B_行业与主营一致,材料类主营与其他金属新材料行业一致,cn,603978,深圳新星,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为铝晶粒细化剂,铝晶粒细化剂、六氟磷酸锂、铝箔坯料铸轧卷,,有色金属,金属新材料,其他金属新材料,2026-08-30复核：生产主营“铝晶粒细化剂、六氟磷酸锂、铝箔坯料铸轧卷”，行业分类“有色金属/金属新材料/其他金属新材料”；归入新材料,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中风电证据,cn,603985,恒润股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,风电,主营+行业映射,公司主营业务为辗制环形锻件,辗制环形锻件、锻制法兰、自由锻件、风电轴承、算力产品及服务、复合铜箔及备件,,电力设备,风电设备,风电零部件,2026-08-30复核：生产主营“辗制环形锻件、锻制法兰、自由锻件、风电轴承、算力产品及服务、复合铜箔及备件”，行业分类“电力设备/风电设备/风电零部件”；归入风电,20260830_NEW,False
B_行业与主营一致,申万三级行业为数字芯片设计，未发现直接冲突,cn,603986,兆易创新,1,黄埔线下标的,第三梯队：卡脖子底座,高端芯片,旧批次规则复核,公司主营业务为存储芯片,存储芯片、微控制器、传感器,,电子,半导体,数字芯片设计,Codex复核：披露业务“存储芯片”明确属于高端芯片,PREEXISTING,True
C_需人工复核,未在主营/新战略业务中找到高端医疗器械直接证据；当前主要依赖医疗耗材,cn,603987,康德莱,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端医疗器械,主营+行业映射,公司主营业务为穿刺护理类,标本采集类、穿刺护理类、穿刺介入类、医美类,,医药生物,医疗器械,医疗耗材,2026-08-30复核：生产主营“标本采集类、穿刺护理类、穿刺介入类、医美类”，行业分类“医药生物/医疗器械/医疗耗材”；归入高端医疗器械,20260830_NEW,False
B_行业与主营一致,申万三级为被动元件，与关键元器件方向一致,cn,603989,艾华集团,4,国家重点扶持产业,第二梯队：新兴支柱产业,关键电子元器件,主营+行业映射,公司主营业务为电容器分部,照明类、工控类/新能源、消费电源/电子类、化成箔,,电子,元件,被动元件,2026-08-30复核：生产主营“照明类、工控类/新能源、消费电源/电子类、化成箔”，行业分类“电子/元件/被动元件”；归入关键电子元器件,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中光伏证据,cn,603990,麦迪科技,4,国家重点扶持产业,第二梯队：新兴支柱产业,光伏,主营/战略文本,公司主营业务为TOPCon高效单晶电池片,自制软件、整体解决方案、外购软、硬件、运维及技术服务、医疗服务收入、光伏电池片,,计算机,软件开发,垂直应用软件,2026-08-30复核：生产主营业务“自制软件、整体解决方案、外购软、硬件、运维及技术服务、医疗服务收入、光伏电池片”命中“光伏”；归入光伏,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中集成电路设备证据,cn,603991,领先股份,4,国家重点扶持产业,第三梯队：卡脖子底座,集成电路设备,旧批次规则复核,公司主营业务为电网系统电力电缆用特种绝缘高分子材料,光通信线缆、光缆用特种环保聚烯烃高分子材料、电气装备线用环保型聚烯烃高分子材料、电网系统电力电缆用特种绝缘高分子材料、半导体专用设备、半导体设备配件及服务,,基础化工,塑料,其他塑料制品,Codex复核：披露业务“电网系统电力电缆用特种绝缘高分子材料”明确属于集成电路设备,PREEXISTING,False
B_行业与主营一致,材料类主营与特钢Ⅲ行业一致,cn,603995,甬金股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为300系冷轧不锈钢,300系冷轧不锈钢、400系冷轧不锈钢,,钢铁,特钢,特钢Ⅲ,2026-08-30复核：生产主营“300系冷轧不锈钢、400系冷轧不锈钢”，行业分类“钢铁/特钢/特钢Ⅲ”；归入新材料,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中生物医药证据,cn,603998,方盛制药,4,国家重点扶持产业,第二梯队：新兴支柱产业,生物医药,主营/战略文本,公司主营业务为医药制造业务,分部间抵销、医药制造业务,,医药生物,中药,中药Ⅲ,2026-08-30复核：生产主营业务“分部间抵销、医药制造业务”命中“医药制造”；归入生物医药,20260830_NEW,False
B_行业与主营一致,主营为轨交装备或核心控制/供电系统,cn,605001,威奥股份,4,国家重点扶持产业,第二梯队：新兴支柱产业,高端装备,主营+行业映射,公司主营业务为动车组车辆配套产品,动车组车辆配套产品、城轨地铁车辆配套产品、检修业务、动车组及城轨地铁设计、检测服务、列车运行控制产品销售、富氧健康舱业务,,机械设备,轨交设备,轨交设备Ⅲ,2026-08-30复核：生产主营“动车组车辆配套产品、城轨地铁车辆配套产品、检修业务、动车组及城轨地铁设计、检测服务、列车运行控制产品销售、富氧健康舱业务”，行业分类“机械设备/轨交设备/轨交设备Ⅲ”；归入高端装备,20260830_NEW,False
A_主营直接支持,主营/新战略业务直接命中新材料证据,cn,605006,山东玻纤,4,国家重点扶持产业,第二梯队：新兴支柱产业,新材料,主营+行业映射,公司主营业务为玻纤产品,玻纤产品、电力及热力产品,,建筑材料,玻璃玻纤,玻纤制造,2026-08-30复核：生产主营“玻纤产品、电力及热力产品”，行业分类“建筑材料/玻璃玻纤/玻纤制造”；归入新材料,20260830_NEW,False
B_行业与主营一致,申万三级明确为印制电路板,cn,605058,澳弘电子,4,国家重点扶持产业,第一梯队：AI+超级主线,PCB,主营+行业映射,公司主营业务为双面多层板,单面板、双面多层板,,电子,元件,印制电路板,2026-08-30复核：生产主营“单面板、双面多层板”，行业分类“电子/元件/印制电路板”；归入PCB,20260830_NEW,False
